Date,Site,Trap.no,Color,Order,Family,Abundance,Include.in.analyses,Needs.ID,sample.type,ID
6/13/2019,HL2,4,yellow,Diptera,Dolichopodidae,1,Y,N,vial,440
6/13/2019,HL2,7,yellow,Diptera,Dolichopodidae,1,Y,N,vial,441
6/25/2019,HL2,1,yellow,Diptera,Dolichopodidae,1,Y,N,vial,447
7/9/2019,HL2,4,yellow,Diptera,Dolichopodidae,1,Y,N,vial,459
8/26/2019,HL2,4,yellow,Diptera,Dolichopodidae,1,Y,N,vial,482
9/25/2019,HL2,4,yellow,Diptera,Dolichopodidae,1,Y,N,vial,500
9/11/2019,HL2,4,yellow,Diptera,Drosophilidae,1,Y,N,vial,494
10/9/2019,HL2,13,yellow,Hymenoptera,Formicidae,1,Y,N,vial,518
9/11/2019,HL2,1,yellow,Hymenoptera,Ichneumonidae,1,Y,N,vial,493
8/26/2019,HL2,10,yellow,Coleoptera,Kateretidae,1,Y,N,vial,483
9/25/2019,HL2,4,yellow,Hemiptera,Miridae,1,Y,N,vial,500
6/13/2019,HL2,4,yellow,Diptera,Muscidae,1,Y,N,vial,440
10/9/2019,HL2,4,yellow,Diptera,Muscidae,1,Y,N,vial,515
8/26/2019,HL2,10,yellow,Diptera,Muscidae,1,Y,N,vial,483
8/26/2019,HL2,1,yellow,Diptera,Muscidae,1,Y,N,vial,481
9/11/2019,HL2,1,yellow,Hymenoptera,Proctotrupoidea,1,Y,N,vial,493
9/11/2019,HL2,10,yellow,Hymenoptera,Proctotrupoidea,1,Y,N,vial,496
5/16/2019,HL2,4,yellow,Diptera,Sarcophagidae,1,Y,N,vial,429
5/29/2019,HL2,7,yellow,Diptera,Sarcophagidae,1,Y,N,vial,433
5/29/2019,HL2,10,yellow,Diptera,Sarcophagidae,1,Y,N,vial,434
5/16/2019,HL2,1,yellow,Diptera,Syrphidae,1,Y,N,vial,428
10/9/2019,HL2,13,yellow,Diptera,Tachinidae,1,Y,N,vial,518
6/25/2019,HL2,4,yellow,Diptera,Dolichopodidae,2,Y,N,vial,448
5/28/2019,HL2,4,yellow,Diptera,Dolichopodidae,2,Y,N,vial,430
6/25/2019,HL2,7,yellow,Diptera,Dolichopodidae,2,Y,N,vial,449
9/25/2019,HL2,1,yellow,Diptera,Dolichopodidae,2,Y,N,vial,499
9/25/2019,HL2,10,yellow,Diptera,Sarcophagidae,2,Y,N,vial,502
9/25/2019,HL2,13,yellow,Diptera,Sarcophagidae,2,Y,N,vial,503
10/9/2019,HL2,13,yellow,Diptera,Dolichopodidae,3,Y,N,vial,518
10/9/2019,HL2,1,yellow,Diptera,Dolichopodidae,3,Y,N,vial,514
8/26/2019,HL2,1,yellow,Diptera,Dolichopodidae,3,Y,N,vial,481
9/11/2019,HL2,10,yellow,Diptera,Phoridae,3,Y,N,vial,496
8/26/2019,HL2,13,yellow,Diptera,Sarcophagidae,3,Y,N,vial,484
8/12/2019,HL2,1,yellow,Diptera,Sarcophagidae,3,Y,N,vial,470
5/28/2019,HL2,4,yellow,Diptera,Sarcophagidae,3,Y,N,vial,430
6/25/2019,HL2,10,yellow,Diptera,Sarcophagidae,3,Y,N,vial,450
9/11/2019,HL2,7,yellow,Diptera,Sarcophagidae,3,Y,N,vial,495
9/25/2019,HL2,7,yellow,Diptera,Sarcophagidae,3,Y,N,vial,501
9/25/2019,HL2,1,yellow,Diptera,Sarcophagidae,3,Y,N,vial,499
6/25/2019,HL2,10,yellow,Diptera,Dolichopodidae,4,Y,N,vial,450
7/9/2019,HL2,1,yellow,Diptera,Dolichopodidae,4,Y,N,vial,458
6/25/2019,HL2,4,yellow,Diptera,Sarcophagidae,4,Y,N,vial,448
8/12/2019,HL2,10,yellow,Diptera,Sarcophagidae,4,Y,N,vial,473
8/12/2019,HL2,7,yellow,Diptera,Sarcophagidae,4,Y,N,vial,472
9/11/2019,HL2,4,yellow,Diptera,Sarcophagidae,4,Y,N,vial,494
9/11/2019,HL2,4,yellow,Diptera,Dolichopodidae,5,Y,N,vial,494
6/25/2019,HL2,1,yellow,Diptera,Sarcophagidae,5,Y,N,vial,447
7/29/2019,HL2,1,yellow,Diptera,Sarcophagidae,5,Y,N,vial,464
7/9/2019,HL2,7,yellow,Diptera,Dolichopodidae,6,Y,N,vial,460
9/25/2019,HL2,10,yellow,Diptera,Dolichopodidae,6,Y,N,vial,502
10/9/2019,HL2,4,yellow,Diptera,Dolichopodidae,7,Y,N,vial,515
9/25/2019,HL2,13,yellow,Diptera,Dolichopodidae,7,Y,N,vial,503
6/13/2019,HL2,7,yellow,Diptera,Sarcophagidae,7,Y,N,vial,441
6/25/2019,HL2,7,yellow,Diptera,Sarcophagidae,7,Y,N,vial,449
9/11/2019,HL2,1,yellow,Diptera,Dolichopodidae,8,Y,N,vial,493
9/11/2019,HL2,10,yellow,Diptera,Dolichopodidae,8,Y,N,vial,496
7/9/2019,HL2,4,yellow,Diptera,Sarcophagidae,8,Y,N,vial,459
10/9/2019,HL2,1,yellow,Diptera,Sarcophagidae,8,Y,N,vial,514
9/25/2019,HL2,4,yellow,Diptera,Sarcophagidae,8,Y,N,vial,500
10/9/2019,HL2,13,yellow,Diptera,Sarcophagidae,9,Y,N,vial,518
8/26/2019,HL2,1,yellow,Diptera,Sarcophagidae,9,Y,N,vial,481
9/11/2019,HL2,7,yellow,Diptera,Dolichopodidae,10,Y,N,vial,495
6/13/2019,HL2,1,yellow,Diptera,Sarcophagidae,10,Y,N,vial,439
6/13/2019,HL2,4,yellow,Diptera,Sarcophagidae,10,Y,N,vial,440
6/13/2019,HL2,10,yellow,Diptera,Sarcophagidae,10,Y,N,vial,442
7/9/2019,HL2,7,yellow,Diptera,Sarcophagidae,10,Y,N,vial,460
9/25/2019,HL2,7,yellow,Diptera,Dolichopodidae,11,Y,N,vial,501
8/12/2019,HL2,13,yellow,Diptera,Sarcophagidae,11,Y,N,vial,474
10/9/2019,HL2,4,yellow,Diptera,Sarcophagidae,11,Y,N,vial,515
9/11/2019,HL2,10,yellow,Diptera,Sarcophagidae,12,Y,N,vial,496
8/26/2019,HL2,4,yellow,Diptera,Sarcophagidae,12,Y,N,vial,482
8/26/2019,HL2,10,yellow,Diptera,Dolichopodidae,13,Y,N,vial,483
8/12/2019,HL2,4,yellow,Diptera,Sarcophagidae,13,Y,N,vial,471
9/11/2019,HL2,1,yellow,Diptera,Sarcophagidae,13,Y,N,vial,493
8/26/2019,HL2,10,yellow,Diptera,Sarcophagidae,17,Y,N,vial,483
9/25/2019,HL2,1,yellow,Lepidoptera,Hesperiidae,1,Y,N,pinned,17
9/25/2019,HL2,13,yellow,Lepidoptera,Hesperiidae,1,Y,N,pinned,24
9/25/2019,HL2,1,yellow,Lepidoptera,Hesperiidae,1,Y,N,pinned,30
9/25/2019,HL2,1,yellow,Lepidoptera,Hesperiidae,1,Y,N,pinned,35
9/25/2019,HL2,7,yellow,Hymenoptera,Vespidae,1,Y,N,pinned,85
9/25/2019,HL2,7,yellow,Diptera,Stratiomyidae,1,Y,N,pinned,86
9/25/2019,HL2,7,yellow,Diptera,Stratiomyidae,1,Y,N,pinned,87
7/29/2019,HL2,4,yellow,Diptera,Dolichopodidae,1,Y,N,pinned,107
7/29/2019,HL2,4,yellow,Diptera,Sarcophagidae,1,Y,N,pinned,113
7/29/2019,HL2,4,yellow,Diptera,Sarcophagidae,1,Y,N,pinned,116
7/29/2019,HL2,13,yellow,Diptera,Sarcophagidae,1,Y,N,pinned,117
7/29/2019,HL2,7,yellow,Diptera,Sarcophagidae,1,Y,N,pinned,118
7/29/2019,HL2,7,yellow,Diptera,Sarcophagidae,1,Y,N,pinned,122
7/29/2019,HL2,10,yellow,Diptera,Sarcophagidae,1,Y,N,pinned,131
7/29/2019,HL2,13,yellow,Diptera,Sarcophagidae,1,Y,N,pinned,133
7/29/2019,HL2,13,yellow,Diptera,Sarcophagidae,1,Y,N,pinned,138
7/29/2019,HL2,13,yellow,Diptera,Sarcophagidae,1,Y,N,pinned,139
8/13/2019,HL2,1,yellow,Lepidoptera,Hesperiidae,1,Y,N,pinned,172
8/13/2019,HL2,7,yellow,Hemiptera,Cicadellidae,1,Y,N,pinned,187
7/10/2019,HL2,4,yellow,Hymenoptera,Pompilidae,1,Y,N,pinned,235
10/7/2019,HL2,4,yellow,Lepidoptera,Hesperiidae,1,Y,N,pinned,289
10/7/2019,HL2,7,yellow,Lepidoptera,Hesperiidae,1,Y,N,pinned,298
10/7/2019,HL2,7,yellow,Lepidoptera,Hesperiidae,1,Y,N,pinned,304
10/7/2019,HL2,10,yellow,Lepidoptera,Hesperiidae,1,Y,N,pinned,315
10/7/2019,HL2,4,yellow,Lepidoptera,Hesperiidae,1,Y,N,pinned,319
10/7/2019,HL2,7,yellow,Lepidoptera,Hesperiidae,1,Y,N,pinned,346
10/7/2019,HL2,7,yellow,Lepidoptera,Pieridae,1,Y,N,pinned,348
10/7/2019,HL2,4,yellow,Hymenoptera,Pompilidae,1,Y,N,pinned,353
6/25/19?,HL2,4,yellow,Hemiptera,Membracidae,1,Y,N,pinned,760
6/25/2019,HL2,7,yellow,Hemiptera,Membracidae,1,Y,N,pinned,763
6/25/19?,HL2,4,yellow,Hemiptera,Cicadellidae,1,Y,N,pinned,770
6/25/19?,HL2,4,yellow,Hemiptera,Cicadellidae,1,Y,N,pinned,773
6/25/19?,HL2,4,yellow,Hemiptera,Cicadellidae,1,Y,N,pinned,775
6/25/19?,HL2,4,yellow,Hemiptera,Cicadellidae,1,Y,N,pinned,776
6/25/19?,HL2,4,yellow,Hemiptera,Cicadellidae,1,Y,N,pinned,777
6/25/2019?,HL2,7,yellow,Hemiptera,Thyreocoridae,1,Y,N,pinned,780
7/9/2019,HL2,4,yellow,Hemiptera,Cicadellidae,1,Y,N,pinned,804
7/9/2019,HL2,7,yellow,Coleoptera,Mordellidae,1,Y,N,pinned,810
7/9/2019,HL2,1,yellow,Hymenoptera,Argidae,1,Y,N,pinned,815
10/17/2018,HL2,10,yellow,Diptera,Syrphidae,1,Y,N,pinned,857
10/17/2018,HL2,1,yellow,Diptera,Sarcophagidae,1,Y,N,pinned,902
10/17/2018,HL2,10,yellow,Diptera,Sarcophagidae,1,Y,N,pinned,912
10/17/2018,HL2,10,yellow,Diptera,Sarcophagidae,1,Y,N,pinned,916
10/17/2018,HL2,4,yellow,Diptera,Sarcophagidae,1,Y,N,pinned,921
10/17/2018,HL2,4,yellow,Diptera,Sarcophagidae,1,Y,N,pinned,925
10/17/2018,HL2,4,yellow,Diptera,Sarcophagidae,1,Y,N,pinned,927
10/17/2018,HL2,4,yellow,Diptera,Sarcophagidae,1,Y,N,pinned,938
10/17/2018,HL2,4,yellow,Diptera,Sarcophagidae,1,Y,N,pinned,940
10/17/2018,HL2,10,yellow,Diptera,Sarcophagidae,1,Y,N,pinned,943
10/17/2018,HL2,10,yellow,Diptera,Sarcophagidae,1,Y,N,pinned,944
10/17/2018,HL2,13,yellow,Hemiptera,Cicadellidae,1,Y,N,pinned,950
10/17/2018,HL2,4,yellow,Diptera,Tachinidae,1,Y,N,pinned,967
5/16/2019,HL2,1,yellow,Diptera,Dolichopodidae,1,Y,N,pinned,1671
5/16/2019,HL2,1,yellow,Diptera,Dolichopodidae,1,Y,N,pinned,1672
5/16/2019,HL2,1,yellow,Diptera,Dolichopodidae,1,Y,N,pinned,1673
5/16/2019,HL2,1,yellow,Diptera,Dolichopodidae,1,Y,N,pinned,1674
5/16/2019,HL2,4,yellow,Diptera,Dolichopodidae,1,Y,N,pinned,1691
5/16/2019,HL2,4,yellow,Diptera,Dolichopodidae,1,Y,N,pinned,1692
5/16/2019,HL2,4,yellow,Diptera,Dolichopodidae,1,Y,N,pinned,1693
5/16/2019,HL2,4,yellow,Diptera,Dolichopodidae,1,Y,N,pinned,1694
5/16/2019,HL2,4,yellow,Diptera,Dolichopodidae,1,Y,N,pinned,1695
5/16/2019,HL2,4,yellow,Diptera,Dolichopodidae,1,Y,N,pinned,1696
5/16/2019,HL2,4,yellow,Diptera,Dolichopodidae,1,Y,N,pinned,1697
5/16/2019,HL2,10,yellow,Diptera,Dolichopodidae,1,Y,N,pinned,1708
5/16/2019,HL2,10,yellow,Diptera,Dolichopodidae,1,Y,N,pinned,1709
5/16/2019,HL2,10,yellow,Diptera,Dolichopodidae,1,Y,N,pinned,1710
5/16/2019,HL2,10,yellow,Diptera,Dolichopodidae,1,Y,N,pinned,1711
5/16/2019,HL2,10,yellow,Diptera,Dolichopodidae,1,Y,N,pinned,1712
5/16/2019,HL2,10,yellow,Diptera,Dolichopodidae,1,Y,N,pinned,1713
5/16/2019,HL2,10,yellow,Diptera,Dolichopodidae,1,Y,N,pinned,1714
5/16/2019,HL2,10,yellow,Diptera,Dolichopodidae,1,Y,N,pinned,1715
5/16/2019,HL2,10,yellow,Diptera,Dolichopodidae,1,Y,N,pinned,1716
5/16/2019,HL2,10,yellow,Diptera,Dolichopodidae,1,Y,N,pinned,1717
5/16/2019,HL2,10,yellow,Diptera,Dolichopodidae,1,Y,N,pinned,1718
5/29/2019,HL2,10,yellow,Diptera,Dolichopodidae,1,Y,N,pinned,1721
5/28/2019,HL2,10,yellow,Diptera,Dolichopodidae,1,Y,N,pinned,1722
5/28/2019,HL2,10,yellow,Diptera,Dolichopodidae,1,Y,N,pinned,1723
5/29/2019,HL2,4,yellow,Diptera,Dolichopodidae,1,Y,N,pinned,1725
5/16/2019,HL2,13,yellow,Diptera,Dolichopodidae,1,Y,N,pinned,1728
5/16/2019,HL2,13,yellow,Diptera,Dolichopodidae,1,Y,N,pinned,1729
5/16/2019,HL2,10,yellow,Diptera,Dolichopodidae,1,Y,N,pinned,1734
5/16/2019,HL2,10,yellow,Diptera,Dolichopodidae,1,Y,N,pinned,1735
5/16/2019,HL2,10,yellow,Diptera,Dolichopodidae,1,Y,N,pinned,1736
5/16/2019,HL2,10,yellow,Diptera,Dolichopodidae,1,Y,N,pinned,1737
5/16/2019,HL2,10,yellow,Diptera,Dolichopodidae,1,Y,N,pinned,1738
5/16/2019,HL2,10,yellow,Diptera,Dolichopodidae,1,Y,N,pinned,1739
5/16/2019,HL2,10,yellow,Diptera,Dolichopodidae,1,Y,N,pinned,1740
5/16/2019,HL2,10,yellow,Diptera,Dolichopodidae,1,Y,N,pinned,1741
5/16/2019,HL2,10,yellow,Diptera,Dolichopodidae,1,Y,N,pinned,1742
5/16/2019,HL2,10,yellow,Diptera,Dolichopodidae,1,Y,N,pinned,1743
5/16/2019,HL2,10,yellow,Diptera,Dolichopodidae,1,Y,N,pinned,1744
5/16/2019,HL2,10,yellow,Diptera,Dolichopodidae,1,Y,N,pinned,1745
5/28/2019,HL2,7,yellow,Hemiptera,Membracidae,1,Y,N,pinned,1793
5/28/2019,HL2,10,yellow,Hemiptera,Membracidae,1,Y,N,pinned,1795
5/16/2019,HL2,13,yellow,Diptera,Sarcophagidae,1,Y,N,pinned,1806
5/16/2019,HL2,13,yellow,Diptera,Sarcophagidae,1,Y,N,pinned,1807
5/16/2019,HL2,10,yellow,Diptera,Sarcophagidae,1,Y,N,pinned,1809
5/16/2019,HL2,4,yellow,Hemiptera,Cicadellidae,1,Y,N,pinned,1819
5/29/2019,HL2,4,yellow,Hymenoptera,Cynipoidea,1,Y,N,pinned,1823
10/17/2018,HL2,4,yellow,Hymenoptera,Apidae,1,Y,N,pinned,NA
10/17/2018,HL2,10,yellow,Hymenoptera,Apidae,1,Y,N,pinned,NA
10/17/2018,HL2,10,yellow,Hymenoptera,Halictidae,1,Y,N,pinned,NA
10/17/2018,HL2,10,yellow,Hymenoptera,Halictidae,1,Y,N,pinned,NA
10/17/2018,HL2,10,yellow,Hymenoptera,Halictidae,1,Y,N,pinned,NA
5/28/2019,HL2,10,yellow,Hymenoptera,Andrenidae,1,Y,N,pinned,NA
6/13/2019,HL2,7,yellow,Hymenoptera,Halictidae,1,Y,N,pinned,NA
6/25/2019,HL2,10,yellow,Hymenoptera,Halictidae,1,Y,N,pinned,NA
6/25/2019,HL2,7,yellow,Hymenoptera,Halictidae,1,Y,N,pinned,NA
6/25/2019,HL2,4,yellow,Hymenoptera,Halictidae,1,Y,N,pinned,NA
6/25/2019,HL2,1,yellow,Hymenoptera,Halictidae,1,Y,N,pinned,NA
6/25/2019,HL2,1,yellow,Hymenoptera,Halictidae,1,Y,N,pinned,NA
6/25/2019,HL2,10,yellow,Hymenoptera,Halictidae,1,Y,N,pinned,NA
6/25/2019,HL2,1,yellow,Hymenoptera,Halictidae,1,Y,N,pinned,NA
6/25/2019,HL2,4,yellow,Hymenoptera,Halictidae,1,Y,N,pinned,NA
6/25/2019,HL2,10,yellow,Hymenoptera,Halictidae,1,Y,N,pinned,NA
6/25/2019,HL2,10,yellow,Hymenoptera,Halictidae,1,Y,N,pinned,NA
6/25/2019,HL2,10,yellow,Hymenoptera,Halictidae,1,Y,N,pinned,NA
7/29/2019,HL2,4,yellow,Hymenoptera,Halictidae,1,Y,N,pinned,NA
7/29/2019,HL2,7,yellow,Hymenoptera,Andrenidae,1,Y,N,pinned,NA
7/29/2019,HL2,10,yellow,Hymenoptera,Halictidae,1,Y,N,pinned,NA
7/29/2019,HL2,10,yellow,Hymenoptera,Halictidae,1,Y,N,pinned,NA
7/29/2019,HL2,13,yellow,Hymenoptera,Halictidae,1,Y,N,pinned,NA
7/29/2019,HL2,7,yellow,Hymenoptera,Halictidae,1,Y,N,pinned,NA
7/29/2019,HL2,10,yellow,Hymenoptera,Halictidae,1,Y,N,pinned,NA
7/29/2019,HL2,13,yellow,Hymenoptera,Apidae,1,Y,N,pinned,NA
8/12/2019,HL2,4,yellow,Hymenoptera,Halictidae,1,Y,N,pinned,NA
8/12/2019,HL2,7,yellow,Hymenoptera,Halictidae,1,Y,N,pinned,NA
8/12/2019,HL2,4,yellow,Hymenoptera,Halictidae,1,Y,N,pinned,NA
8/12/2019,HL2,7,yellow,Hymenoptera,Halictidae,1,Y,N,pinned,NA
8/12/2019,HL2,4,yellow,Hymenoptera,Halictidae,1,Y,N,pinned,NA
8/12/2019,HL2,4,yellow,Hymenoptera,Halictidae,1,Y,N,pinned,NA
8/26/2019,HL2,1,yellow,Hymenoptera,Halictidae,1,Y,N,pinned,NA
8/26/2019,HL2,7,yellow,Hymenoptera,Halictidae,1,Y,N,pinned,NA
8/26/2019,HL2,13,yellow,Hymenoptera,Halictidae,1,Y,N,pinned,NA
8/26/2019,HL2,13,yellow,Hymenoptera,Halictidae,1,Y,N,pinned,NA
8/26/2019,HL2,13,yellow,Hymenoptera,Halictidae,1,Y,N,pinned,NA
9/25/2019,HL2,7,yellow,Hymenoptera,Halictidae,1,Y,N,pinned,NA
9/25/2019,HL2,7,yellow,Hymenoptera,Halictidae,1,Y,N,pinned,NA
9/25/2019,HL2,7,yellow,Hymenoptera,Halictidae,1,Y,N,pinned,NA
10/9/2019,HL2,4,yellow,Hymenoptera,Halictidae,1,Y,N,pinned,NA
10/9/2019,HL2,10,yellow,Hymenoptera,Halictidae,1,Y,N,pinned,NA
10/9/2019,HL2,10,yellow,Hymenoptera,Halictidae,1,Y,N,pinned,NA
10/9/2019,HL2,10,yellow,Hymenoptera,Halictidae,1,Y,N,pinned,NA
10/9/2019,HL2,10,yellow,Hymenoptera,Halictidae,1,Y,N,pinned,NA
10/9/2019,HL2,13,yellow,Hymenoptera,Halictidae,1,Y,N,pinned,NA
5/16/2019,HL2,4,yellow ,Hymenoptera,Andrenidae,1,Y,N,pinned,NA
6/25/2019,HL2,1,yellow ,Hymenoptera,Halictidae,1,Y,N,pinned,NA
9/25/2019,HL3,6,blue,Diptera,Calliphoridae,1,Y,N,vial,570
8/28/2019,HL3,6,blue,Diptera,Calliphoridae,1,Y,N,vial,557
8/28/2019,HL3,3,blue,Diptera,Calliphoridae,1,Y,N,vial,556
6/13/2019,HL3,6,blue,Diptera,Calliphoridae,1,Y,N,vial,521
6/13/2019,HL3,3,blue,Diptera,Calliphoridae,1,Y,N,vial,520
10/9/2019,HL3,3,blue,Diptera,Calliphoridae,1,Y,N,vial,578
9/3/2020,HL3,NA,blue,Diptera,Dolichopodidae,1,Y,N,vial,595
7/20/2020,HL3,NA,blue,Diptera,Dolichopodidae,1,Y,N,vial,589
7/16/2019,HL3,9,blue,Diptera,Sarcophagidae,1,Y,N,vial,553
7/20/2020,HL3,NA,blue,Diptera,Sarcophagidae,1,Y,N,vial,589
7/14/2020,HL3,NA,blue,Diptera,Sarcophagidae,1,Y,N,vial,585
6/13/2019,HL3,3,blue,Diptera,Sarcophagidae,1,Y,N,vial,520
7/10/2019,HL3,9,blue,Diptera,Sarcophagidae,1,Y,N,vial,543
10/13/2020,HL3,NA,blue,Diptera,Syrphidae,1,Y,N,vial,601
6/13/2019,HL3,3,blue,Diptera,Syrphidae,1,Y,N,vial,520
10/9/2019,HL3,9,blue,Diptera,Syrphidae,1,Y,N,vial,579
7/16/2019,HL3,9,blue,Diptera,Dolichopodidae,2,Y,N,vial,553
7/10/2019,HL3,9,blue,Diptera,Dolichopodidae,2,Y,N,vial,543
7/20/2020,HL3,NA,blue,Hemiptera,Miridae,2,Y,N,vial,589
10/9/2019,HL3,9,blue,Diptera,Dolichopodidae,5,Y,N,vial,579
10/9/2019,HL3,3,blue,Diptera,Syrphidae,6,Y,N,vial,578
9/25/2019,HL3,9,blue,Lepidoptera,Hesperiidae,1,Y,N,pinned,33
9/25/2019,HL3,9,blue,Lepidoptera,Hesperiidae,1,Y,N,pinned,34
9/25/2019,HL3,6,blue,Lepidoptera,Hesperiidae,1,Y,N,pinned,50
7/29/2019,HL3,15,blue,Lepidoptera,Hesperiidae,1,Y,N,pinned,95
7/29/2019,HL3,9,blue,Diptera,Sarcophagidae,1,Y,N,pinned,129
8/13/2019,HL3,15,blue,Lepidoptera,Hesperiidae,1,Y,N,pinned,154
8/13/2019,HL3,9,blue,Lepidoptera,Hesperiidae,1,Y,N,pinned,155
8/13/2019,HL3,6,blue,Lepidoptera,Hesperiidae,1,Y,N,pinned,163
8/13/2019,HL3,6,blue,Lepidoptera,Hesperiidae,1,Y,N,pinned,173
8/13/2019,HL3,3,blue,Hymenoptera,Pompilidae,1,Y,N,pinned,204
9/11/2019,HL3,15,blue,Lepidoptera,Hesperiidae,1,Y,N,pinned,253
8/28/2019,HL3,3,blue,Lepidoptera,Hesperiidae,1,Y,N,pinned,263
8/28/2019,HL3,9,blue,Lepidoptera,Hesperiidae,1,Y,N,pinned,264
8/26/2019,HL3,12,blue,Lepidoptera,Hesperiidae,1,Y,N,pinned,266
8/28/2019,HL3,12,blue,Lepidoptera,Hesperiidae,1,Y,N,pinned,268
6/25/19?,HL3,13,blue,Hymenoptera,Pompilidae,1,Y,N,pinned,745
6/25/2019?,HL3,13,blue,Coleoptera,Scarabaeidae,1,Y,N,pinned,782
10/23/2018,HL3,12,blue,Lepidoptera,Hesperiidae,1,Y,N,pinned,1099
10/23/2018,HL3,15,blue,Diptera,Syrphidae,1,Y,N,pinned,1121
10/23/2018,HL3,15,blue,Diptera,Sarcophagidae,1,Y,N,pinned,1148
10/23/2018,HL3,15,blue,Diptera,Sarcophagidae,1,Y,N,pinned,1150
10/23/2018,HL3,15,blue,Diptera,Sarcophagidae,1,Y,N,pinned,1152
10/23/2018,HL3,15,blue,Diptera,Sarcophagidae,1,Y,N,pinned,1155
8/8/2018,HL3,12,blue,Lepidoptera,Hesperiidae,1,Y,N,pinned,1164
8/8/2018,HL3,9,blue,Hymenoptera,Formicidae,1,Y,N,pinned,1276
8/8/2018,HL3,9,blue,Hymenoptera,Formicidae,1,Y,N,pinned,1278
8/8/2018,HL3,3,blue,Hemiptera,Miridae,1,Y,N,pinned,1316
8/8/2018,HL3,3,blue,Hemiptera,Miridae,1,Y,N,pinned,1317
8/8/2018,HL3,3,blue,Hemiptera,Miridae,1,Y,N,pinned,1318
7/12/2018,HL3,9,blue,Diptera,Sarcophagidae,1,Y,N,pinned,1455
7/12/2018,HL3,9,blue,Diptera,Sarcophagidae,1,Y,N,pinned,1457
7/12/2018,HL3,3,blue,Diptera,Sarcophagidae,1,Y,N,pinned,1458
7/12/2018,HL3,12,blue,Diptera,Sarcophagidae,1,Y,N,pinned,1496
7/12/2018,HL3,12,blue,Diptera,Calliphoridae,1,Y,N,pinned,1525
7/12/2018,HL3,15,blue,Hemiptera,Cydnidae,1,Y,N,pinned,1562
7/12/2018,HL3,12,blue,Diptera,Empididae,1,Y,N,pinned,1618
7/12/2018,HL3,9,blue,Hymenoptera,Apidae,1,Y,N,pinned,NA
7/12/2018,HL3,3,blue,Hymenoptera,Halictidae,1,Y,N,pinned,NA
7/12/2018,HL3,15,blue,Hymenoptera,Halictidae,1,Y,N,pinned,NA
7/12/2018,HL3,15,blue,Hymenoptera,Halictidae,1,Y,N,pinned,NA
7/12/2018,HL3,3,blue,Hymenoptera,Halictidae,1,Y,N,pinned,NA
7/12/2018,HL3,6,blue,Hymenoptera,Halictidae,1,Y,N,pinned,NA
7/12/2018,HL3,6,blue,Hymenoptera,Halictidae,1,Y,N,pinned,NA
8/8/2018,HL3,15,blue,Hymenoptera,Andrenidae,1,Y,N,pinned,NA
8/8/2018,HL3,15,blue,Hymenoptera,Halictidae,1,Y,N,pinned,NA
6/13/2019,HL3,13,blue,Hymenoptera,Andrenidae,1,Y,N,pinned,NA
6/13/2019,HL3,9,blue,Hymenoptera,Halictidae,1,Y,N,pinned,NA
6/13/2019,HL3,9,blue,Hymenoptera,Halictidae,1,Y,N,pinned,NA
6/13/2019,HL3,14,blue,Hymenoptera,Halictidae,1,Y,N,pinned,NA
6/13/2019,HL3,14,blue,Hymenoptera,Megachilidae,1,Y,N,pinned,NA
6/26/2019,HL3,6,blue,Hymenoptera,Halictidae,1,Y,N,pinned,NA
6/26/2019,HL3,6,blue,Hymenoptera,Halictidae,1,Y,N,pinned,NA
7/10/2019,HL3,6,blue,Hymenoptera,Apidae,1,Y,N,pinned,NA
7/10/2019,HL3,6,blue,Hymenoptera,Halictidae,1,Y,N,pinned,NA
7/30/2019,HL3,6,blue,Hymenoptera,Halictidae,1,Y,N,pinned,NA
7/30/2019,HL3,15,blue,Hymenoptera,Apidae,1,Y,N,pinned,NA
7/30/2019,HL3,9,blue,Hymenoptera,Halictidae,1,Y,N,pinned,NA
8/28/2019,HL3,12,blue,Hymenoptera,Halictidae,1,Y,N,pinned,NA
9/25/2019,HL3,6,blue,Hymenoptera,Halictidae,1,Y,N,pinned,NA
9/25/2019,HL3,6,blue,Hymenoptera,Halictidae,1,Y,N,pinned,NA
9/25/2019,HL3,9,blue,Hymenoptera,Halictidae,1,Y,N,pinned,NA
10/9/2019,HL3,9,blue,Hymenoptera,Halictidae,1,Y,N,pinned,NA
10/9/2019,HL3,9,blue,Hymenoptera,Halictidae,1,Y,N,pinned,NA
7/20/2020,HL3,9,blue,Hymenoptera,Apidae,1,Y,N,pinned,NA
7/20/2020,HL3,9,blue,Hymenoptera,Apidae,1,Y,N,pinned,NA
7/20/2020,HL3,9,blue,Hymenoptera,Apidae,1,Y,N,pinned,NA
9/3/2020,HL3,12,blue,Hymenoptera,Apidae,1,Y,N,pinned,NA
10/6/2020,HL3,12,blue,Hymenoptera,Apidae,1,Y,N,pinned,NA
10/13/2020,HL3,3,blue,Hymenoptera,Halictidae,1,Y,N,pinned,NA
8/28/2019,HL3,8,white,Diptera,Calliphoridae,1,Y,N,vial,559
6/13/2019,HL3,8,white,Diptera,Calliphoridae,1,Y,N,vial,524
9/25/2019,HL3,11,white,Diptera,Calliphoridae,1,Y,N,vial,572
10/9/2019,HL3,11,white,Diptera,Calliphoridae,1,Y,N,vial,581
6/26/2019,HL3,8,white,Diptera,Calliphoridae,1,Y,N,vial,625
